time,voltage,motor_pos,pend_pos,motor_spd,pend_spd,current
2.681999999999926,0.0,-1.4065896953097345,2.9216487742052726,5.726344939262725,-7.4222567679240266,-0.032422749075101946
2.683999999999926,0.0,-1.3951749005225387,2.906878135317518,5.688098140977836,-7.347630093967214,-0.032220234191584936
2.685999999999926,0.0,-1.3838387158692704,2.8922612640460947,5.647763293790314,-7.268518503352574,-0.032005032206568626
2.6879999999999256,0.0,-1.372585149345141,2.877806956323086,5.605508558010194,-7.1850960929348835,-0.0317780814663935
2.6899999999999253,0.0,-1.3614178724009514,2.863523658782952,5.561502095296391,-7.097537858957743,-0.031540328153070694
2.691999999999925,0.0,-1.3503402212420361,2.849419468161005,5.515910786652886,-7.00601851916084,-0.03129271845620103
2.693999999999925,0.0,-1.3393552005731386,2.8355021329320547,5.468899069805458,-6.910711451511053,-0.031036191359566905
2.6959999999999247,0.0,-1.3284654895435164,2.8217790569506844,5.420627902285994,-6.811787754258106,-0.03077167209943871
2.6979999999999245,0.0,-1.3176734496374658,2.8082573048486252,5.371253853074285,-6.7094154286895815,-0.03050006633019586
2.6999999999999242,0.0,-1.3069811342528992,2.7949436089448914,5.320928322576563,-6.603758683074799,-0.03022225501329798
2.701999999999924,0.0,-1.2963902997137469,2.781844377429868,5.269796888098519,-6.494977353875467,-0.029939090028364132
2.703999999999924,0.0,-1.2859024174698788,2.768965703594396,5.217998769814447,-6.383226438369548,-0.029651390490367666
2.7059999999999236,0.0,-1.2755186872500048,2.7563133758881464,5.165666410537344,-6.268655731367941,-0.029359939744822625
2.7079999999999234,0.0,-1.265240050947741,2.743892888607313,5.11292516133377,-6.151409557669287,-0.029065483003290128
2.709999999999923,0.0,-1.2550672070378603,2.73170945302909,5.059893064165804,-6.0316265912529206,-0.028768725574438013
2.711999999999923,0.0,-1.2450006253379449,2.7197680088287353,5.006680722235734,-5.909439751903008,-0.02847033164103959
2.7139999999999227,0.0,-1.2350405619495584,2.708073235633709,4.95339124850808,-5.784976169934685,-0.0281709235304464
2.7159999999999225,0.0,-1.225187074232081,2.6966295645878704,4.900120282937608,-5.65835720990206,-0.027871081424938795
